date,sales,revenue,expenses,profit
2010-01,815,45402.70,32604.20,12798.50
2010-02,798,44777.27,32989.94,11787.34
2010-03,823,47073.47,35191.76,11881.71
2010-04,852,48639.75,36342.20,12297.55
2010-05,801,41848.79,30799.60,11049.19
2010-06,803,42660.24,32258.63,10401.61
2010-07,859,48154.30,34724.54,13429.76
2010-08,837,46900.31,34629.24,12271.07
2010-09,802,44935.92,33358.44,11577.49
2010-10,834,52319.38,39186.29,13133.09
2010-11,806,45261.39,34021.61,11239.78
2010-12,808,46283.02,33031.64,13251.38
2011-01,831,47312.15,33319.22,13992.93
2011-02,769,43281.76,32860.46,10421.30
2011-03,776,42212.08,31197.19,11014.89
2011-04,813,45965.03,32919.51,13045.52
2011-05,802,42858.41,32611.93,10246.48
2011-06,844,45998.35,33622.80,12375.55
2011-07,809,43706.45,32822.36,10884.09
2011-08,796,43900.52,31936.79,11963.72
2011-09,884,52722.48,40390.13,12332.35
2011-10,835,42829.11,32495.51,10333.60
2011-11,846,47705.07,34222.79,13482.29
2011-12,803,41600.28,30806.55,10793.74